,ColA,ColB,ColC,ColD
0,1,4,9.0,A
1,1,4,9.0,B
2,1,4,9.0,C
3,1,4,10.0,A
4,1,4,10.0,B
5,1,4,10.0,C
6,1,4,,A
7,1,4,,B
8,1,4,,C
9,1,5,9.0,A
10,1,5,9.0,B
11,1,5,9.0,C
12,1,5,10.0,A
13,1,5,10.0,B
14,1,5,10.0,C
15,1,5,,A
16,1,5,,B
17,1,5,,C
18,1,6,9.0,A
19,1,6,9.0,B
20,1,6,9.0,C
21,1,6,10.0,A
22,1,6,10.0,B
23,1,6,10.0,C
24,1,6,,A
25,1,6,,B
26,1,6,,C
27,2,4,9.0,A
28,2,4,9.0,B
29,2,4,9.0,C
30,2,4,10.0,A
31,2,4,10.0,B
32,2,4,10.0,C
33,2,4,,A
34,2,4,,B
35,2,4,,C
36,2,5,9.0,A
37,2,5,9.0,B
38,2,5,9.0,C
39,2,5,10.0,A
40,2,5,10.0,B
41,2,5,10.0,C
42,2,5,,A
43,2,5,,B
44,2,5,,C
45,2,6,9.0,A
46,2,6,9.0,B
47,2,6,9.0,C
48,2,6,10.0,A
49,2,6,10.0,B
50,2,6,10.0,C
51,2,6,,A
52,2,6,,B
53,2,6,,C
54,3,4,9.0,A
55,3,4,9.0,B
56,3,4,9.0,C
57,3,4,10.0,A
58,3,4,10.0,B
59,3,4,10.0,C
60,3,4,,A
61,3,4,,B
62,3,4,,C
63,3,5,9.0,A
64,3,5,9.0,B
65,3,5,9.0,C
66,3,5,10.0,A
67,3,5,10.0,B
68,3,5,10.0,C
69,3,5,,A
70,3,5,,B
71,3,5,,C
72,3,6,9.0,A
73,3,6,9.0,B
74,3,6,9.0,C
75,3,6,10.0,A
76,3,6,10.0,B
77,3,6,10.0,C
78,3,6,,A
79,3,6,,B
80,3,6,,C
